huc12_id,year,tewdssw_mgd,tecuftot_mgd,tewdftot_mgd
060101010201,2008,0.0,0.0,0.0
060101010201,2009,0.0,0.0,0.0
060101010201,2010,0.0,0.0,0.0
060101010201,2011,0.0,0.0,0.0
060101010201,2012,0.0,0.0,0.0
060101010201,2013,0.0,0.0,0.0
060101010201,2014,0.0,0.0,0.0
060101010201,2015,0.0,0.0,0.0
060101010201,2016,0.0,0.0,0.0
060101010201,2017,0.0,0.0,0.0
060101010201,2018,0.0,0.0,0.0
060101010201,2019,0.0,0.0,0.0
060101010201,2020,0.0,0.0,0.0
060101010202,2008,0.0,0.0,0.0
060101010202,2009,0.0,0.0,0.0
060101010202,2010,0.0,0.0,0.0
060101010202,2011,0.0,0.0,0.0
060101010202,2012,0.0,0.0,0.0
060101010202,2013,0.0,0.0,0.0
060101010202,2014,0.0,0.0,0.0
060101010202,2015,0.0,0.0,0.0
060101010202,2016,0.0,0.0,0.0
060101010202,2017,0.0,0.0,0.0
060101010202,2018,0.0,0.0,0.0
060101010202,2019,0.0,0.0,0.0
060101010202,2020,0.0,0.0,0.0
060101010203,2008,0.0,0.0,0.0
060101010203,2009,0.0,0.0,0.0
060101010203,2010,0.0,0.0,0.0
060101010203,2011,0.0,0.0,0.0
060101010203,2012,0.0,0.0,0.0
060101010203,2013,0.0,0.0,0.0
060101010203,2014,0.0,0.0,0.0
060101010203,2015,0.0,0.0,0.0
060101010203,2016,0.0,0.0,0.0
060101010203,2017,0.0,0.0,0.0
060101010203,2018,0.0,0.0,0.0
060101010203,2019,0.0,0.0,0.0
060101010203,2020,0.0,0.0,0.0
060101010204,2008,0.0,0.0,0.0
060101010204,2009,0.0,0.0,0.0
060101010204,2010,0.0,0.0,0.0
060101010204,2011,0.0,0.0,0.0
060101010204,2012,0.0,0.0,0.0
060101010204,2013,0.0,0.0,0.0
060101010204,2014,0.0,0.0,0.0
060101010204,2015,0.0,0.0,0.0
060101010204,2016,0.0,0.0,0.0
060101010204,2017,0.0,0.0,0.0
060101010204,2018,0.0,0.0,0.0
060101010204,2019,0.0,0.0,0.0
060101010204,2020,0.0,0.0,0.0
060101010205,2008,0.0,0.0,0.0
060101010205,2009,0.0,0.0,0.0
060101010205,2010,0.0,0.0,0.0
060101010205,2011,0.0,0.0,0.0
060101010205,2012,0.0,0.0,0.0
060101010205,2013,0.0,0.0,0.0
060101010205,2014,0.0,0.0,0.0
060101010205,2015,0.0,0.0,0.0
060101010205,2016,0.0,0.0,0.0
060101010205,2017,0.0,0.0,0.0
060101010205,2018,0.0,0.0,0.0
060101010205,2019,0.0,0.0,0.0
060101010205,2020,0.0,0.0,0.0
060101010206,2008,0.0,0.0,0.0
060101010206,2009,0.0,0.0,0.0
060101010206,2010,0.0,0.0,0.0
060101010206,2011,0.0,0.0,0.0
060101010206,2012,0.0,0.0,0.0
060101010206,2013,0.0,0.0,0.0
060101010206,2014,0.0,0.0,0.0
060101010206,2015,0.0,0.0,0.0
060101010206,2016,0.0,0.0,0.0
060101010206,2017,0.0,0.0,0.0
060101010206,2018,0.0,0.0,0.0
060101010206,2019,0.0,0.0,0.0
060101010206,2020,0.0,0.0,0.0
060101010301,2008,0.0,0.0,0.0
060101010301,2009,0.0,0.0,0.0
060101010301,2010,0.0,0.0,0.0
060101010301,2011,0.0,0.0,0.0
060101010301,2012,0.0,0.0,0.0
060101010301,2013,0.0,0.0,0.0
060101010301,2014,0.0,0.0,0.0
060101010301,2015,0.0,0.0,0.0
060101010301,2016,0.0,0.0,0.0
060101010301,2017,0.0,0.0,0.0
060101010301,2018,0.0,0.0,0.0
060101010301,2019,0.0,0.0,0.0
060101010301,2020,0.0,0.0,0.0
060101010302,2008,0.0,0.0,0.0
060101010302,2009,0.0,0.0,0.0
060101010302,2010,0.0,0.0,0.0
060101010302,2011,0.0,0.0,0.0
060101010302,2012,0.0,0.0,0.0
060101010302,2013,0.0,0.0,0.0
060101010302,2014,0.0,0.0,0.0
060101010302,2015,0.0,0.0,0.0
060101010302,2016,0.0,0.0,0.0
060101010302,2017,0.0,0.0,0.0
060101010302,2018,0.0,0.0,0.0
060101010302,2019,0.0,0.0,0.0
060101010302,2020,0.0,0.0,0.0
060101010303,2008,0.0,0.0,0.0
060101010303,2009,0.0,0.0,0.0
060101010303,2010,0.0,0.0,0.0
060101010303,2011,0.0,0.0,0.0
060101010303,2012,0.0,0.0,0.0
060101010303,2013,0.0,0.0,0.0
060101010303,2014,0.0,0.0,0.0
060101010303,2015,0.0,0.0,0.0
060101010303,2016,0.0,0.0,0.0
060101010303,2017,0.0,0.0,0.0
060101010303,2018,0.0,0.0,0.0
060101010303,2019,0.0,0.0,0.0
060101010303,2020,0.0,0.0,0.0
060101010304,2008,0.0,0.0,0.0
060101010304,2009,0.0,0.0,0.0
060101010304,2010,0.0,0.0,0.0
060101010304,2011,0.0,0.0,0.0
060101010304,2012,0.0,0.0,0.0
060101010304,2013,0.0,0.0,0.0
060101010304,2014,0.0,0.0,0.0
060101010304,2015,0.0,0.0,0.0
060101010304,2016,0.0,0.0,0.0
060101010304,2017,0.0,0.0,0.0
060101010304,2018,0.0,0.0,0.0
060101010304,2019,0.0,0.0,0.0
060101010304,2020,0.0,0.0,0.0
060101010305,2008,0.0,0.0,0.0
060101010305,2009,0.0,0.0,0.0
060101010305,2010,0.0,0.0,0.0
060101010305,2011,0.0,0.0,0.0
060101010305,2012,0.0,0.0,0.0
060101010305,2013,0.0,0.0,0.0
060101010305,2014,0.0,0.0,0.0
060101010305,2015,0.0,0.0,0.0
060101010305,2016,0.0,0.0,0.0
060101010305,2017,0.0,0.0,0.0
060101010305,2018,0.0,0.0,0.0
060101010305,2019,0.0,0.0,0.0
060101010305,2020,0.0,0.0,0.0
060101010306,2008,0.0,0.0,0.0
060101010306,2009,0.0,0.0,0.0
060101010306,2010,0.0,0.0,0.0
060101010306,2011,0.0,0.0,0.0
060101010306,2012,0.0,0.0,0.0
060101010306,2013,0.0,0.0,0.0
060101010306,2014,0.0,0.0,0.0
060101010306,2015,0.0,0.0,0.0
060101010306,2016,0.0,0.0,0.0
060101010306,2017,0.0,0.0,0.0
060101010306,2018,0.0,0.0,0.0
060101010306,2019,0.0,0.0,0.0
060101010306,2020,0.0,0.0,0.0
060101010307,2008,0.0,0.0,0.0
060101010307,2009,0.0,0.0,0.0
060101010307,2010,0.0,0.0,0.0
060101010307,2011,0.0,0.0,0.0
060101010307,2012,0.0,0.0,0.0
060101010307,2013,0.0,0.0,0.0
060101010307,2014,0.0,0.0,0.0
060101010307,2015,0.0,0.0,0.0
060101010307,2016,0.0,0.0,0.0
060101010307,2017,0.0,0.0,0.0
060101010307,2018,0.0,0.0,0.0
060101010307,2019,0.0,0.0,0.0
060101010307,2020,0.0,0.0,0.0
060101010401,2008,0.0,0.0,0.0
060101010401,2009,0.0,0.0,0.0
060101010401,2010,0.0,0.0,0.0
060101010401,2011,0.0,0.0,0.0
060101010401,2012,0.0,0.0,0.0
060101010401,2013,0.0,0.0,0.0
060101010401,2014,0.0,0.0,0.0
060101010401,2015,0.0,0.0,0.0
060101010401,2016,0.0,0.0,0.0
060101010401,2017,0.0,0.0,0.0
060101010401,2018,0.0,0.0,0.0
060101010401,2019,0.0,0.0,0.0
060101010401,2020,0.0,0.0,0.0
060101010402,2008,0.0,0.0,0.0
060101010402,2009,0.0,0.0,0.0
060101010402,2010,0.0,0.0,0.0
060101010402,2011,0.0,0.0,0.0
060101010402,2012,0.0,0.0,0.0
060101010402,2013,0.0,0.0,0.0
060101010402,2014,0.0,0.0,0.0
060101010402,2015,0.0,0.0,0.0
060101010402,2016,0.0,0.0,0.0
060101010402,2017,0.0,0.0,0.0
060101010402,2018,0.0,0.0,0.0
060101010402,2019,0.0,0.0,0.0
060101010402,2020,0.0,0.0,0.0
060101010403,2008,0.0,0.0,0.0
060101010403,2009,0.0,0.0,0.0
060101010403,2010,0.0,0.0,0.0
060101010403,2011,0.0,0.0,0.0
060101010403,2012,0.0,0.0,0.0
060101010403,2013,0.0,0.0,0.0
060101010403,2014,0.0,0.0,0.0
060101010403,2015,0.0,0.0,0.0
060101010403,2016,0.0,0.0,0.0
060101010403,2017,0.0,0.0,0.0
060101010403,2018,0.0,0.0,0.0
060101010403,2019,0.0,0.0,0.0
060101010403,2020,0.0,0.0,0.0
060101010404,2008,0.0,0.0,0.0
060101010404,2009,0.0,0.0,0.0
060101010404,2010,0.0,0.0,0.0
060101010404,2011,0.0,0.0,0.0
060101010404,2012,0.0,0.0,0.0
060101010404,2013,0.0,0.0,0.0
060101010404,2014,0.0,0.0,0.0
060101010404,2015,0.0,0.0,0.0
060101010404,2016,0.0,0.0,0.0
060101010404,2017,0.0,0.0,0.0
060101010404,2018,0.0,0.0,0.0
060101010404,2019,0.0,0.0,0.0
060101010404,2020,0.0,0.0,0.0
060101020101,2008,0.0,0.0,0.0
060101020101,2009,0.0,0.0,0.0
060101020101,2010,0.0,0.0,0.0
060101020101,2011,0.0,0.0,0.0
060101020101,2012,0.0,0.0,0.0
060101020101,2013,0.0,0.0,0.0
060101020101,2014,0.0,0.0,0.0
060101020101,2015,0.0,0.0,0.0
060101020101,2016,0.0,0.0,0.0
060101020101,2017,0.0,0.0,0.0
060101020101,2018,0.0,0.0,0.0
060101020101,2019,0.0,0.0,0.0
060101020101,2020,0.0,0.0,0.0
060101020102,2008,0.0,0.0,0.0
060101020102,2009,0.0,0.0,0.0
060101020102,2010,0.0,0.0,0.0
060101020102,2011,0.0,0.0,0.0
060101020102,2012,0.0,0.0,0.0
060101020102,2013,0.0,0.0,0.0
060101020102,2014,0.0,0.0,0.0
060101020102,2015,0.0,0.0,0.0
060101020102,2016,0.0,0.0,0.0
060101020102,2017,0.0,0.0,0.0
060101020102,2018,0.0,0.0,0.0
060101020102,2019,0.0,0.0,0.0
060101020102,2020,0.0,0.0,0.0
060101020103,2008,0.0,0.0,0.0
060101020103,2009,0.0,0.0,0.0
060101020103,2010,0.0,0.0,0.0
060101020103,2011,0.0,0.0,0.0
060101020103,2012,0.0,0.0,0.0
060101020103,2013,0.0,0.0,0.0
060101020103,2014,0.0,0.0,0.0
060101020103,2015,0.0,0.0,0.0
060101020103,2016,0.0,0.0,0.0
060101020103,2017,0.0,0.0,0.0
060101020103,2018,0.0,0.0,0.0
060101020103,2019,0.0,0.0,0.0
060101020103,2020,0.0,0.0,0.0
060101020201,2008,0.0,0.0,0.0
060101020201,2009,0.0,0.0,0.0
060101020201,2010,0.0,0.0,0.0
060101020201,2011,0.0,0.0,0.0
060101020201,2012,0.0,0.0,0.0
060101020201,2013,0.0,0.0,0.0
060101020201,2014,0.0,0.0,0.0
060101020201,2015,0.0,0.0,0.0
060101020201,2016,0.0,0.0,0.0
060101020201,2017,0.0,0.0,0.0
060101020201,2018,0.0,0.0,0.0
060101020201,2019,0.0,0.0,0.0
060101020201,2020,0.0,0.0,0.0
060101020202,2008,0.0,0.0,0.0
060101020202,2009,0.0,0.0,0.0
060101020202,2010,0.0,0.0,0.0
060101020202,2011,0.0,0.0,0.0
060101020202,2012,0.0,0.0,0.0
060101020202,2013,0.0,0.0,0.0
060101020202,2014,0.0,0.0,0.0
060101020202,2015,0.0,0.0,0.0
060101020202,2016,0.0,0.0,0.0
060101020202,2017,0.0,0.0,0.0
060101020202,2018,0.0,0.0,0.0
060101020202,2019,0.0,0.0,0.0
060101020202,2020,0.0,0.0,0.0
060101020203,2008,0.0,0.0,0.0
060101020203,2009,0.0,0.0,0.0
060101020203,2010,0.0,0.0,0.0
060101020203,2011,0.0,0.0,0.0
060101020203,2012,0.0,0.0,0.0
060101020203,2013,0.0,0.0,0.0
060101020203,2014,0.0,0.0,0.0
060101020203,2015,0.0,0.0,0.0
060101020203,2016,0.0,0.0,0.0
060101020203,2017,0.0,0.0,0.0
060101020203,2018,0.0,0.0,0.0
060101020203,2019,0.0,0.0,0.0
060101020203,2020,0.0,0.0,0.0
060101020204,2008,0.0,0.0,0.0
060101020204,2009,0.0,0.0,0.0
060101020204,2010,0.0,0.0,0.0
060101020204,2011,0.0,0.0,0.0
060101020204,2012,0.0,0.0,0.0
060101020204,2013,0.0,0.0,0.0
060101020204,2014,0.0,0.0,0.0
060101020204,2015,0.0,0.0,0.0
060101020204,2016,0.0,0.0,0.0
060101020204,2017,0.0,0.0,0.0
060101020204,2018,0.0,0.0,0.0
060101020204,2019,0.0,0.0,0.0
060101020204,2020,0.0,0.0,0.0
060101020301,2008,0.0,0.0,0.0
060101020301,2009,0.0,0.0,0.0
060101020301,2010,0.0,0.0,0.0
060101020301,2011,0.0,0.0,0.0
060101020301,2012,0.0,0.0,0.0
060101020301,2013,0.0,0.0,0.0
060101020301,2014,0.0,0.0,0.0
060101020301,2015,0.0,0.0,0.0
060101020301,2016,0.0,0.0,0.0
060101020301,2017,0.0,0.0,0.0
060101020301,2018,0.0,0.0,0.0
060101020301,2019,0.0,0.0,0.0
060101020301,2020,0.0,0.0,0.0
060101020302,2008,0.0,0.0,0.0
060101020302,2009,0.0,0.0,0.0
060101020302,2010,0.0,0.0,0.0
060101020302,2011,0.0,0.0,0.0
060101020302,2012,0.0,0.0,0.0
060101020302,2013,0.0,0.0,0.0
060101020302,2014,0.0,0.0,0.0
060101020302,2015,0.0,0.0,0.0
060101020302,2016,0.0,0.0,0.0
060101020302,2017,0.0,0.0,0.0
060101020302,2018,0.0,0.0,0.0
060101020302,2019,0.0,0.0,0.0
060101020302,2020,0.0,0.0,0.0
060101020303,2008,0.0,0.0,0.0
060101020303,2009,0.0,0.0,0.0
060101020303,2010,0.0,0.0,0.0
060101020303,2011,0.0,0.0,0.0
060101020303,2012,0.0,0.0,0.0
060101020303,2013,0.0,0.0,0.0
060101020303,2014,0.0,0.0,0.0
060101020303,2015,0.0,0.0,0.0
060101020303,2016,0.0,0.0,0.0
060101020303,2017,0.0,0.0,0.0
060101020303,2018,0.0,0.0,0.0
060101020303,2019,0.0,0.0,0.0
060101020303,2020,0.0,0.0,0.0
060101020304,2008,0.0,0.0,0.0
060101020304,2009,0.0,0.0,0.0
060101020304,2010,0.0,0.0,0.0
060101020304,2011,0.0,0.0,0.0
060101020304,2012,0.0,0.0,0.0
060101020304,2013,0.0,0.0,0.0
060101020304,2014,0.0,0.0,0.0
060101020304,2015,0.0,0.0,0.0
060101020304,2016,0.0,0.0,0.0
060101020304,2017,0.0,0.0,0.0
060101020304,2018,0.0,0.0,0.0
060101020304,2019,0.0,0.0,0.0
060101020304,2020,0.0,0.0,0.0
060101020305,2008,0.0,0.0,0.0
060101020305,2009,0.0,0.0,0.0
060101020305,2010,0.0,0.0,0.0
060101020305,2011,0.0,0.0,0.0
060101020305,2012,0.0,0.0,0.0
060101020305,2013,0.0,0.0,0.0
060101020305,2014,0.0,0.0,0.0
060101020305,2015,0.0,0.0,0.0
060101020305,2016,0.0,0.0,0.0
060101020305,2017,0.0,0.0,0.0
060101020305,2018,0.0,0.0,0.0
060101020305,2019,0.0,0.0,0.0
060101020305,2020,0.0,0.0,0.0
060101020306,2008,0.0,0.0,0.0
060101020306,2009,0.0,0.0,0.0
060101020306,2010,0.0,0.0,0.0
060101020306,2011,0.0,0.0,0.0
060101020306,2012,0.0,0.0,0.0
060101020306,2013,0.0,0.0,0.0
060101020306,2014,0.0,0.0,0.0
060101020306,2015,0.0,0.0,0.0
060101020306,2016,0.0,0.0,0.0
060101020306,2017,0.0,0.0,0.0
060101020306,2018,0.0,0.0,0.0
060101020306,2019,0.0,0.0,0.0
060101020306,2020,0.0,0.0,0.0
060101020307,2008,0.0,0.0,0.0
060101020307,2009,0.0,0.0,0.0
060101020307,2010,0.0,0.0,0.0
060101020307,2011,0.0,0.0,0.0
060101020307,2012,0.0,0.0,0.0
060101020307,2013,0.0,0.0,0.0
060101020307,2014,0.0,0.0,0.0
060101020307,2015,0.0,0.0,0.0
060101020307,2016,0.0,0.0,0.0
060101020307,2017,0.0,0.0,0.0
060101020307,2018,0.0,0.0,0.0
060101020307,2019,0.0,0.0,0.0
060101020307,2020,0.0,0.0,0.0
060101020401,2008,0.0,0.0,0.0
060101020401,2009,0.0,0.0,0.0
060101020401,2010,0.0,0.0,0.0
060101020401,2011,0.0,0.0,0.0
060101020401,2012,0.0,0.0,0.0
060101020401,2013,0.0,0.0,0.0
060101020401,2014,0.0,0.0,0.0
060101020401,2015,0.0,0.0,0.0
060101020401,2016,0.0,0.0,0.0
060101020401,2017,0.0,0.0,0.0
060101020401,2018,0.0,0.0,0.0
060101020401,2019,0.0,0.0,0.0
060101020401,2020,0.0,0.0,0.0
060101020402,2008,0.0,0.0,0.0
060101020402,2009,0.0,0.0,0.0
060101020402,2010,0.0,0.0,0.0
060101020402,2011,0.0,0.0,0.0
060101020402,2012,0.0,0.0,0.0
060101020402,2013,0.0,0.0,0.0
060101020402,2014,0.0,0.0,0.0
060101020402,2015,0.0,0.0,0.0
060101020402,2016,0.0,0.0,0.0
060101020402,2017,0.0,0.0,0.0
060101020402,2018,0.0,0.0,0.0
060101020402,2019,0.0,0.0,0.0
060101020402,2020,0.0,0.0,0.0
060101020403,2008,0.0,0.0,0.0
060101020403,2009,0.0,0.0,0.0
060101020403,2010,0.0,0.0,0.0
060101020403,2011,0.0,0.0,0.0
060101020403,2012,0.0,0.0,0.0
060101020403,2013,0.0,0.0,0.0
060101020403,2014,0.0,0.0,0.0
060101020403,2015,0.0,0.0,0.0
060101020403,2016,0.0,0.0,0.0
060101020403,2017,0.0,0.0,0.0
060101020403,2018,0.0,0.0,0.0
060101020403,2019,0.0,0.0,0.0
060101020403,2020,0.0,0.0,0.0
060101020404,2008,0.0,0.0,0.0
060101020404,2009,0.0,0.0,0.0
060101020404,2010,0.0,0.0,0.0
060101020404,2011,0.0,0.0,0.0
060101020404,2012,0.0,0.0,0.0
060101020404,2013,0.0,0.0,0.0
060101020404,2014,0.0,0.0,0.0
060101020404,2015,0.0,0.0,0.0
060101020404,2016,0.0,0.0,0.0
060101020404,2017,0.0,0.0,0.0
060101020404,2018,0.0,0.0,0.0
060101020404,2019,0.0,0.0,0.0
060101020404,2020,0.0,0.0,0.0
060101020405,2008,0.0,0.0,0.0
060101020405,2009,0.0,0.0,0.0
060101020405,2010,0.0,0.0,0.0
060101020405,2011,0.0,0.0,0.0
060101020405,2012,0.0,0.0,0.0
060101020405,2013,0.0,0.0,0.0
060101020405,2014,0.0,0.0,0.0
060101020405,2015,0.0,0.0,0.0
060101020405,2016,0.0,0.0,0.0
060101020405,2017,0.0,0.0,0.0
060101020405,2018,0.0,0.0,0.0
060101020405,2019,0.0,0.0,0.0
060101020405,2020,0.0,0.0,0.0
060101020501,2008,0.0,0.0,0.0
060101020501,2009,0.0,0.0,0.0
060101020501,2010,0.0,0.0,0.0
060101020501,2011,0.0,0.0,0.0
060101020501,2012,0.0,0.0,0.0
060101020501,2013,0.0,0.0,0.0
060101020501,2014,0.0,0.0,0.0
060101020501,2015,0.0,0.0,0.0
060101020501,2016,0.0,0.0,0.0
060101020501,2017,0.0,0.0,0.0
060101020501,2018,0.0,0.0,0.0
060101020501,2019,0.0,0.0,0.0
060101020501,2020,0.0,0.0,0.0
060101020502,2008,0.0,0.0,0.0
060101020502,2009,0.0,0.0,0.0
060101020502,2010,0.0,0.0,0.0
060101020502,2011,0.0,0.0,0.0
060101020502,2012,0.0,0.0,0.0
060101020502,2013,0.0,0.0,0.0
060101020502,2014,0.0,0.0,0.0
060101020502,2015,0.0,0.0,0.0
060101020502,2016,0.0,0.0,0.0
060101020502,2017,0.0,0.0,0.0
060101020502,2018,0.0,0.0,0.0
060101020502,2019,0.0,0.0,0.0
060101020502,2020,0.0,0.0,0.0
060101020601,2008,0.0,0.0,0.0
060101020601,2009,0.0,0.0,0.0
060101020601,2010,0.0,0.0,0.0
060101020601,2011,0.0,0.0,0.0
060101020601,2012,0.0,0.0,0.0
060101020601,2013,0.0,0.0,0.0
060101020601,2014,0.0,0.0,0.0
060101020601,2015,0.0,0.0,0.0
060101020601,2016,0.0,0.0,0.0
060101020601,2017,0.0,0.0,0.0
060101020601,2018,0.0,0.0,0.0
060101020601,2019,0.0,0.0,0.0
060101020601,2020,0.0,0.0,0.0
060101020703,2008,0.0,0.0,0.0
060101020703,2009,0.0,0.0,0.0
060101020703,2010,0.0,0.0,0.0
060101020703,2011,0.0,0.0,0.0
060101020703,2012,0.0,0.0,0.0
060101020703,2013,0.0,0.0,0.0
060101020703,2014,0.0,0.0,0.0
060101020703,2015,0.0,0.0,0.0
060101020703,2016,0.0,0.0,0.0
060101020703,2017,0.0,0.0,0.0
060101020703,2018,0.0,0.0,0.0
060101020703,2019,0.0,0.0,0.0
060101020703,2020,0.0,0.0,0.0
060101040102,2008,0.0,0.0,0.0
060101040102,2009,0.0,0.0,0.0
060101040102,2010,0.0,0.0,0.0
060101040102,2011,0.0,0.0,0.0
060101040102,2012,0.0,0.0,0.0
060101040102,2013,0.0,0.0,0.0
060101040102,2014,0.0,0.0,0.0
060101040102,2015,0.0,0.0,0.0
060101040102,2016,0.0,0.0,0.0
060101040102,2017,0.0,0.0,0.0
060101040102,2018,0.0,0.0,0.0
060101040102,2019,0.0,0.0,0.0
060101040102,2020,0.0,0.0,0.0
060102050101,2008,0.0,0.0,0.0
060102050101,2009,0.0,0.0,0.0
060102050101,2010,0.0,0.0,0.0
060102050101,2011,0.0,0.0,0.0
060102050101,2012,0.0,0.0,0.0
060102050101,2013,0.0,0.0,0.0
060102050101,2014,0.0,0.0,0.0
060102050101,2015,0.0,0.0,0.0
060102050101,2016,0.0,0.0,0.0
060102050101,2017,0.0,0.0,0.0
060102050101,2018,0.0,0.0,0.0
060102050101,2019,0.0,0.0,0.0
060102050101,2020,0.0,0.0,0.0
060102050102,2008,0.0,0.0,0.0
060102050102,2009,0.0,0.0,0.0
060102050102,2010,0.0,0.0,0.0
060102050102,2011,0.0,0.0,0.0
060102050102,2012,0.0,0.0,0.0
060102050102,2013,0.0,0.0,0.0
060102050102,2014,0.0,0.0,0.0
060102050102,2015,0.0,0.0,0.0
060102050102,2016,0.0,0.0,0.0
060102050102,2017,0.0,0.0,0.0
060102050102,2018,0.0,0.0,0.0
060102050102,2019,0.0,0.0,0.0
060102050102,2020,0.0,0.0,0.0
060102050103,2008,0.0,0.0,0.0
060102050103,2009,0.0,0.0,0.0
060102050103,2010,0.0,0.0,0.0
060102050103,2011,0.0,0.0,0.0
060102050103,2012,0.0,0.0,0.0
060102050103,2013,0.0,0.0,0.0
060102050103,2014,0.0,0.0,0.0
060102050103,2015,0.0,0.0,0.0
060102050103,2016,0.0,0.0,0.0
060102050103,2017,0.0,0.0,0.0
060102050103,2018,0.0,0.0,0.0
060102050103,2019,0.0,0.0,0.0
060102050103,2020,0.0,0.0,0.0
060102050104,2008,0.0,0.0,0.0
060102050104,2009,0.0,0.0,0.0
060102050104,2010,0.0,0.0,0.0
060102050104,2011,0.0,0.0,0.0
060102050104,2012,0.0,0.0,0.0
060102050104,2013,0.0,0.0,0.0
060102050104,2014,0.0,0.0,0.0
060102050104,2015,0.0,0.0,0.0
060102050104,2016,0.0,0.0,0.0
060102050104,2017,0.0,0.0,0.0
060102050104,2018,0.0,0.0,0.0
060102050104,2019,0.0,0.0,0.0
060102050104,2020,0.0,0.0,0.0
060102050105,2008,0.0,0.0,0.0
060102050105,2009,0.0,0.0,0.0
060102050105,2010,0.0,0.0,0.0
060102050105,2011,0.0,0.0,0.0
060102050105,2012,0.0,0.0,0.0
060102050105,2013,0.0,0.0,0.0
060102050105,2014,0.0,0.0,0.0
060102050105,2015,0.0,0.0,0.0
060102050105,2016,0.0,0.0,0.0
060102050105,2017,0.0,0.0,0.0
060102050105,2018,0.0,0.0,0.0
060102050105,2019,0.0,0.0,0.0
060102050105,2020,0.0,0.0,0.0
060102050201,2008,0.0,0.0,0.0
060102050201,2009,0.0,0.0,0.0
060102050201,2010,0.0,0.0,0.0
060102050201,2011,0.0,0.0,0.0
060102050201,2012,0.0,0.0,0.0
060102050201,2013,0.0,0.0,0.0
060102050201,2014,0.0,0.0,0.0
060102050201,2015,0.0,0.0,0.0
060102050201,2016,0.0,0.0,0.0
060102050201,2017,0.0,0.0,0.0
060102050201,2018,0.0,0.0,0.0
060102050201,2019,0.0,0.0,0.0
060102050201,2020,0.0,0.0,0.0
060102050202,2008,0.0,0.0,0.0
060102050202,2009,0.0,0.0,0.0
060102050202,2010,0.0,0.0,0.0
060102050202,2011,0.0,0.0,0.0
060102050202,2012,0.0,0.0,0.0
060102050202,2013,0.0,0.0,0.0
060102050202,2014,0.0,0.0,0.0
060102050202,2015,0.0,0.0,0.0
060102050202,2016,0.0,0.0,0.0
